rhoc,R,M,Lambda,I
1.779284028126633000e+15,1.136004320000005485e+01,2.014430626559204462e+00,1.269305068978758655e+01,2.094936330882435804e+00
1.788274109214070250e+15,1.134004330000005112e+01,2.014218747801193921e+00,1.253374391953234834e+01,2.089888561042966053e+00
1.797264190301507500e+15,1.133004335000005014e+01,2.013980457698752780e+00,1.237680643154414639e+01,2.084837444853714583e+00
1.806254271388944750e+15,1.131004345000004818e+01,2.013723326953845927e+00,1.222392548234964238e+01,2.079788005374757720e+00
1.815244352476381750e+15,1.130004350000004720e+01,2.013443450686107639e+00,1.207509989559661179e+01,2.074735898413579971e+00
1.824234433563819000e+15,1.128004360000004525e+01,2.013146398775202517e+00,1.192923005718369112e+01,2.069686892862647287e+00
1.833224514651256250e+15,1.127004365000004427e+01,2.012823377713981454e+00,1.178573604660213370e+01,2.064632479778427232e+00
1.842214595738693500e+15,1.125004375000004231e+01,2.012479654626002201e+00,1.164672684169738304e+01,2.059580069934254354e+00
1.851204676826130500e+15,1.124004380000004133e+01,2.012116998962206527e+00,1.151008682027967645e+01,2.054529470114067280e+00
1.860194757913567750e+15,1.122004390000003937e+01,2.011733005474471092e+00,1.137690789524062751e+01,2.049475864485339027e+00
1.869184839001005000e+15,1.121004395000003662e+01,2.011329637899075706e+00,1.124628981890150214e+01,2.044425980699532186e+00
1.878174920088442250e+15,1.119004405000003466e+01,2.010906449271567809e+00,1.111887653585789337e+01,2.039377364095635858e+00
1.887165001175879250e+15,1.118004410000003368e+01,2.010461456080269382e+00,1.099423342427424188e+01,2.034332081321941654e+00
1.896155082263316500e+15,1.116004420000003172e+01,2.010005231209914811e+00,1.087234931516950986e+01,2.029286940719983612e+00
1.905145163350753750e+15,1.115004425000003074e+01,2.009528071639911762e+00,1.075248004071418251e+01,2.024247921773065340e+00
1.914135244438191000e+15,1.114004430000002976e+01,2.009027941223834546e+00,1.063545434117572874e+01,2.019207774196764671e+00
1.923125325525628000e+15,1.112004440000002781e+01,2.008515852014435943e+00,1.052174040169456148e+01,2.014174261100537322e+00
1.932115406613065250e+15,1.111004445000002683e+01,2.007989507176528132e+00,1.040837569236080995e+01,2.009144142442731429e+00
1.941105487700502500e+15,1.109004455000002487e+01,2.007440360943035351e+00,1.029922141910314437e+01,2.004119116416458457e+00
1.950095568787939500e+15,1.108004460000002211e+01,2.006877859151825927e+00,1.019183236904169476e+01,1.999097329083904251e+00
1.959085649875376750e+15,1.107004465000002114e+01,2.006298918784932273e+00,1.008633868236554321e+01,1.994081137893146893e+00
1.968075730962814000e+15,1.105004475000001918e+01,2.005704515049226533e+00,9.982952427159382580e+00,1.989070442440205921e+00
1.977065812050251250e+15,1.104004480000001820e+01,2.005096496050386534e+00,9.881852176893804796e+00,1.984064906707437625e+00
1.986055893137688250e+15,1.102004490000001624e+01,2.004475353955500250e+00,9.783004493927975886e+00,1.979067018539037104e+00
1.995045974225125500e+15,1.101004495000001526e+01,2.003833761874826980e+00,9.686338739996536162e+00,1.974075923349268624e+00
2.004036055312562750e+15,1.100004500000001428e+01,2.003181055398895793e+00,9.590382512576697494e+00,1.969088287507517965e+00
2.013026136400000000e+15,1.097999370732176772e+01,2.002513688568687389e+00,9.497493357038850448e+00,1.964108464487489769e+00
